분리대 파손 파손,154
파손 차 차,46
"차량 사고,차",25
"차량 사고,위험",305
"차량 사고,조치",15
차량 사고 사고,1205
차량 사고 위험,456
"사고 위험,차량",463
"사고 위험,조치",403
사고 위험 차량,409
사고 위험 위험,3707
사고 위험 조치,193
위험 조치 사고,206
위험 조치 차량,35
위험 조치 요함,14
위험 조치 조치,1338
개인 땅 땅,32
고장 나 나,45
차량 상습 상습,380
차량 대 대,453
"사고 날,뻔",405
"날 뻔,사고",366
내 횡단 보호구역,548
내 횡단 횡단,571
내 횡단 보도,567
"횡단 보도,내",571
"횡단 보도,보호구역",558
"횡단 보도,불법",1611
횡단 보도 내,606
횡단 보도 불법,2110
"보도 불법,횡단",1869
"보도 불법,내",425
"보도 불법,주정차",1896
"보도 불법,신고",1870
역주행 추월 추월,12
추월 금지 금지,17
금지 황색 실선,11
금지 황색 황색,21
구역 실선 주차,11
구역 실선 실선,21
번 차 차,74
차 진입 진입,151
"접촉 사고,차",44
"접촉 사고,번",17
접촉 사고 진입,12
접촉 사고 사고,531
번 사고 사고,96
사고 유발자 유발자,12
주차장 길 길,49
길 인도 인도,155
선 주차 주차,107
"양쪽 주차,주차",13
양쪽 주차 주차,135
"주차 단속,거",13
주차 단속 단속,913
주차 단속 거,11
단속 거 거,69
쓰레기 투기 투기,188
돌 위험 위험,14
"위험 상태,방치",12
위험 상태 상태,94
위험 상태 방치,15
상태 방치 위험,19
상태 방치 중,13
상태 방치 방치,139
불법 주차 차량,659
사람 발 발,59
발 사람 사람,13
사람 곳 곳,187
곳 불편 불편,24
불편 것 것,74
것 조치 부탁,70
것 조치 조치,163
우회전 차 차,273
상시 고정 구간,20
상시 고정 고정,21
불법주차 통행 위,270
불법주차 통행 통행,655
불법주차 통행 방해,128
통행 방해 불법주차,194
통행 방해 위,126
통행 방해 추가,63
경고 스티커 스티커,64
후 불법 불법,73
축대 밑 밑,10
지반 침하 침하,166
토사 유출 유출,117
저희 집 집,299
관계 기관 기관,93
등 신고 신고,47
신고 조치 조치,242
개인 집 집,11
